SS,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
001,150,Beaufort County,NC,CR5,0,0.0000,0,0.0000,1,1.0000
001,150,Beaufort County,NC,WW2,8,0.1039,1,0.0130,30,0.3896
001,150,Beaufort County,NC,WW3,2,0.6667,1,0.3333,3,1.0000
001,150,Beaufort County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,200,Beaufort County,NC,CR2,3,0.3750,1,0.1250,4,0.5000
001,200,Beaufort County,NC,CR3,4,0.2353,3,0.1765,8,0.4706
001,200,Beaufort County,NC,CR4,2,0.1000,1,0.0500,4,0.2000
001,200,Beaufort County,NC,CR5,0,0.0000,0,0.0000,1,1.0000
001,200,Beaufort County,NC,WW2,11,0.1429,8,0.1039,32,0.4156
001,200,Beaufort County,NC,WW3,2,0.6667,2,0.6667,3,1.0000
001,200,Beaufort County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,300,Beaufort County,NC,CR2,5,0.6250,3,0.3750,5,0.6250
001,300,Beaufort County,NC,CR3,8,0.4706,6,0.3529,8,0.4706
001,300,Beaufort County,NC,CR4,6,0.3000,2,0.1000,8,0.4000
001,300,Beaufort County,NC,CR5,1,1.0000,0,0.0000,1,1.0000
001,300,Beaufort County,NC,WW2,17,0.2208,11,0.1429,35,0.4545
001,300,Beaufort County,NC,WW3,3,1.0000,2,0.6667,3,1.0000
001,300,Beaufort County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,0,Beaufort County,NC,CR2,5,0.6250,3,0.3750,5,0.6250
020,0,Beaufort County,NC,CR3,8,0.4706,5,0.2941,10,0.5882
020,0,Beaufort County,NC,CR4,6,0.3000,5,0.2500,9,0.4500
020,0,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
020,0,Beaufort County,NC,WW2,26,0.3377,8,0.1039,35,0.4545
020,0,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
020,0,Beaufort County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,25,Beaufort County,NC,CR2,5,0.6250,3,0.3750,5,0.6250
020,25,Beaufort County,NC,CR3,8,0.4706,5,0.2941,10,0.5882
020,25,Beaufort County,NC,CR4,7,0.3500,5,0.2500,9,0.4500
020,25,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
020,25,Beaufort County,NC,WW2,30,0.3896,8,0.1039,35,0.4545
020,25,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
020,25,Beaufort County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,50,Beaufort County,NC,CR2,5,0.6250,3,0.3750,5,0.6250
020,50,Beaufort County,NC,CR3,8,0.4706,5,0.2941,10,0.5882
020,50,Beaufort County,NC,CR4,8,0.4000,5,0.2500,9,0.4500
020,50,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
020,50,Beaufort County,NC,WW2,32,0.4156,11,0.1429,35,0.4545
020,50,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
020,50,Beaufort County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,100,Beaufort County,NC,CR2,5,0.6250,4,0.5000,5,0.6250
020,100,Beaufort County,NC,CR3,9,0.5294,7,0.4118,10,0.5882
020,100,Beaufort County,NC,CR4,9,0.4500,5,0.2500,9,0.4500
020,100,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
020,100,Beaufort County,NC,WW2,35,0.4545,26,0.3377,35,0.4545
020,100,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
020,100,Beaufort County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,150,Beaufort County,NC,CR2,5,0.6250,5,0.6250,5,0.6250
020,150,Beaufort County,NC,CR3,9,0.5294,8,0.4706,10,0.5882
020,150,Beaufort County,NC,CR4,9,0.4500,6,0.3000,9,0.4500
020,150,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
020,150,Beaufort County,NC,WW2,35,0.4545,30,0.3896,35,0.4545
020,150,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
020,150,Beaufort County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
020,200,Beaufort County,NC,CR2,5,0.6250,5,0.6250,5,0.6250
020,200,Beaufort County,NC,CR3,9,0.5294,8,0.4706,10,0.5882
020,200,Beaufort County,NC,CR4,9,0.4500,9,0.4500,10,0.5000
020,200,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
020,200,Beaufort County,NC,WW2,35,0.4545,35,0.4545,37,0.4805
020,200,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
020,200,Beaufort County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
020,300,Beaufort County,NC,CR2,5,0.6250,5,0.6250,5,0.6250
020,300,Beaufort County,NC,CR3,9,0.5294,9,0.5294,10,0.5882
020,300,Beaufort County,NC,CR4,9,0.4500,9,0.4500,10,0.5000
020,300,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
020,300,Beaufort County,NC,WW2,37,0.4805,35,0.4545,39,0.5065
020,300,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
020,300,Beaufort County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
100,0,Beaufort County,NC,CR2,5,0.6250,4,0.5000,5,0.6250
100,0,Beaufort County,NC,CR3,9,0.5294,8,0.4706,10,0.5882
100,0,Beaufort County,NC,CR4,9,0.4500,5,0.2500,10,0.5000
100,0,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
100,0,Beaufort County,NC,WW2,35,0.4545,26,0.3377,35,0.4545
100,0,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
100,0,Beaufort County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
100,25,Beaufort County,NC,CR2,5,0.6250,4,0.5000,5,0.6250
100,25,Beaufort County,NC,CR3,9,0.5294,9,0.5294,10,0.5882
100,25,Beaufort County,NC,CR4,9,0.4500,6,0.3000,10,0.5000
100,25,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
100,25,Beaufort County,NC,WW2,35,0.4545,26,0.3377,35,0.4545
100,25,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
100,25,Beaufort County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
100,50,Beaufort County,NC,CR2,5,0.6250,5,0.6250,5,0.6250
100,50,Beaufort County,NC,CR3,9,0.5294,9,0.5294,10,0.5882
100,50,Beaufort County,NC,CR4,9,0.4500,6,0.3000,10,0.5000
100,50,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
100,50,Beaufort County,NC,WW2,35,0.4545,28,0.3636,35,0.4545
100,50,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
100,50,Beaufort County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
100,100,Beaufort County,NC,CR2,5,0.6250,5,0.6250,5,0.6250
100,100,Beaufort County,NC,CR3,9,0.5294,9,0.5294,10,0.5882
100,100,Beaufort County,NC,CR4,9,0.4500,9,0.4500,10,0.5000
100,100,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
100,100,Beaufort County,NC,WW2,35,0.4545,35,0.4545,37,0.4805
100,100,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
100,100,Beaufort County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
100,150,Beaufort County,NC,CR2,5,0.6250,5,0.6250,5,0.6250
100,150,Beaufort County,NC,CR3,9,0.5294,9,0.5294,10,0.5882
100,150,Beaufort County,NC,CR4,9,0.4500,9,0.4500,10,0.5000
100,150,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
100,150,Beaufort County,NC,WW2,35,0.4545,35,0.4545,37,0.4805
100,150,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
100,150,Beaufort County,NC,WW4,0,0.0000,0,0.0000,1,1.0000
100,200,Beaufort County,NC,CR2,5,0.6250,5,0.6250,5,0.6250
100,200,Beaufort County,NC,CR3,9,0.5294,9,0.5294,10,0.5882
100,200,Beaufort County,NC,CR4,9,0.4500,9,0.4500,10,0.5000
100,200,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
100,200,Beaufort County,NC,WW2,35,0.4545,35,0.4545,39,0.5065
100,200,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
100,200,Beaufort County,NC,WW4,1,1.0000,0,0.0000,1,1.0000
100,300,Beaufort County,NC,CR2,5,0.6250,5,0.6250,6,0.7500
100,300,Beaufort County,NC,CR3,9,0.5294,9,0.5294,10,0.5882
100,300,Beaufort County,NC,CR4,10,0.5000,9,0.4500,10,0.5000
100,300,Beaufort County,NC,CR5,1,1.0000,1,1.0000,1,1.0000
100,300,Beaufort County,NC,WW2,39,0.5065,35,0.4545,39,0.5065
100,300,Beaufort County,NC,WW3,3,1.0000,3,1.0000,3,1.0000
100,300,Beaufort County,NC,WW4,1,1.0000,1,1.0000,1,1.0000
000,0,Bertie County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,0,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,0,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,0,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,0,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
000,0,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,0,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,25,Bertie County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,25,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,25,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,25,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,25,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
000,25,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,25,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,50,Bertie County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,50,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,50,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,50,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,50,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
000,50,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,50,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,100,Bertie County,NC,CR2,0,0.0000,0,0.0000,0,0.0000
000,100,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,100,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,100,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,100,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
000,100,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,100,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,150,Bertie County,NC,CR2,0,0.0000,0,0.0000,1,0.3333
000,150,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,150,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,150,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,150,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
000,150,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,150,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,200,Bertie County,NC,CR2,0,0.0000,0,0.0000,2,0.6667
000,200,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,200,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,200,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,200,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
000,200,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,200,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
000,300,Bertie County,NC,CR2,0,0.0000,0,0.0000,3,1.0000
000,300,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
000,300,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
000,300,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
000,300,Bertie County,NC,WW2,2,0.0800,0,0.0000,3,0.1200
000,300,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
000,300,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
001,0,Bertie County,NC,CR2,0,0.0000,0,0.0000,2,0.6667
001,0,Bertie County,NC,CR3,0,0.0000,0,0.0000,0,0.0000
001,0,Bertie County,NC,CR4,0,0.0000,0,0.0000,0,0.0000
001,0,Bertie County,NC,CR5,0,0.0000,0,0.0000,0,0.0000
001,0,Bertie County,NC,WW2,0,0.0000,0,0.0000,3,0.1200
001,0,Bertie County,NC,WW3,0,0.0000,0,0.0000,0,0.0000
001,0,Bertie County,NC,WW4,0,0.0000,0,0.0000,0,0.0000
