SS,SLR,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
020,200,Northampton County,NC,RL1,0,0.0023,0,0.0000,2,0.0302
020,300,Northampton County,NC,RL1,0,0.0027,0,0.0000,2,0.0321
100,0,Northampton County,NC,RL1,0,0.0027,0,0.0000,2,0.0338
100,25,Northampton County,NC,RL1,0,0.0027,0,0.0000,2,0.0338
100,50,Northampton County,NC,RL1,0,0.0027,0,0.0000,2,0.0338
100,100,Northampton County,NC,RL1,0,0.0027,0,0.0000,2,0.0338
100,150,Northampton County,NC,RL1,0,0.0027,0,0.0000,2,0.0338
100,200,Northampton County,NC,RL1,0,0.0027,0,0.0000,2,0.0338
100,300,Northampton County,NC,RL1,0,0.0028,0,0.0020,2,0.0377
000,0,Onslow County,NC,RL1,0,0.0048,0,0.0000,1,0.1263
000,25,Onslow County,NC,RL1,0,0.0325,0,0.0000,1,0.1276
000,50,Onslow County,NC,RL1,0,0.0331,0,0.0000,1,0.1293
000,100,Onslow County,NC,RL1,0,0.0331,0,0.0319,2,0.1397
000,150,Onslow County,NC,RL1,0,0.0350,0,0.0331,2,0.1547
000,200,Onslow County,NC,RL1,0,0.0370,0,0.0337,2,0.1747
000,300,Onslow County,NC,RL1,1,0.0591,0,0.0390,2,0.2187
001,0,Onslow County,NC,RL1,0,0.0331,0,0.0048,2,0.1908
001,25,Onslow County,NC,RL1,0,0.0331,0,0.0048,2,0.1924
001,50,Onslow County,NC,RL1,0,0.0337,0,0.0325,2,0.1982
001,100,Onslow County,NC,RL1,0,0.0350,0,0.0331,2,0.2127
001,150,Onslow County,NC,RL1,0,0.0370,0,0.0337,3,0.2281
001,200,Onslow County,NC,RL1,0,0.0435,0,0.0350,3,0.2503
001,300,Onslow County,NC,RL1,1,0.0827,1,0.0469,3,0.2760
020,0,Onslow County,NC,RL1,0,0.0428,0,0.0350,4,0.3576
020,25,Onslow County,NC,RL1,1,0.0469,0,0.0358,4,0.3619
020,50,Onslow County,NC,RL1,1,0.0530,0,0.0362,4,0.3698
020,100,Onslow County,NC,RL1,1,0.0692,0,0.0396,4,0.3821
020,150,Onslow County,NC,RL1,1,0.0852,1,0.0469,4,0.3870
020,200,Onslow County,NC,RL1,1,0.1045,1,0.0623,4,0.3907
020,300,Onslow County,NC,RL1,1,0.1282,1,0.1022,5,0.4051
100,0,Onslow County,NC,RL1,1,0.0591,0,0.0377,5,0.4180
100,25,Onslow County,NC,RL1,1,0.0623,0,0.0390,5,0.4209
100,50,Onslow County,NC,RL1,1,0.0701,0,0.0402,5,0.4214
100,100,Onslow County,NC,RL1,1,0.0839,1,0.0462,5,0.4258
100,150,Onslow County,NC,RL1,1,0.1035,1,0.0585,5,0.4289
100,200,Onslow County,NC,RL1,1,0.1222,1,0.0746,5,0.4329
100,300,Onslow County,NC,RL1,1,0.1309,1,0.1174,5,0.4503
000,0,Pasquotank County,NC,RL1,0,0.0043,0,0.0043,4,0.2809
000,25,Pasquotank County,NC,RL1,1,0.0502,0,0.0043,4,0.3018
000,50,Pasquotank County,NC,RL1,2,0.1156,0,0.0043,5,0.3170
000,100,Pasquotank County,NC,RL1,3,0.1991,0,0.0053,6,0.3813
000,150,Pasquotank County,NC,RL1,4,0.2427,2,0.1406,7,0.4938
000,200,Pasquotank County,NC,RL1,5,0.3139,3,0.2167,9,0.6362
000,300,Pasquotank County,NC,RL1,8,0.5761,5,0.3461,12,0.8103
001,0,Pasquotank County,NC,RL1,1,0.1023,0,0.0043,6,0.4129
001,25,Pasquotank County,NC,RL1,2,0.1455,0,0.0043,6,0.4198
001,50,Pasquotank County,NC,RL1,3,0.1827,0,0.0043,6,0.4302
001,100,Pasquotank County,NC,RL1,3,0.2310,1,0.1018,7,0.5041
001,150,Pasquotank County,NC,RL1,4,0.2834,3,0.1967,9,0.6279
001,200,Pasquotank County,NC,RL1,6,0.4146,4,0.2449,11,0.7368
001,300,Pasquotank County,NC,RL1,10,0.6706,7,0.4795,14,0.9650
020,0,Pasquotank County,NC,RL1,6,0.4209,4,0.2480,14,0.9442
020,25,Pasquotank County,NC,RL1,6,0.4327,4,0.2543,14,0.9493
020,50,Pasquotank County,NC,RL1,7,0.4570,4,0.2657,14,0.9566
020,100,Pasquotank County,NC,RL1,8,0.5636,4,0.3036,14,0.9734
020,150,Pasquotank County,NC,RL1,10,0.6705,6,0.4036,14,0.9887
020,200,Pasquotank County,NC,RL1,11,0.7812,8,0.5520,14,0.9996
020,300,Pasquotank County,NC,RL1,14,0.9972,11,0.7674,14,1.0000
100,0,Pasquotank County,NC,RL1,9,0.5930,5,0.3299,14,0.9881
100,25,Pasquotank County,NC,RL1,9,0.6218,5,0.3578,14,0.9911
100,50,Pasquotank County,NC,RL1,10,0.6561,6,0.3861,14,0.9932
100,100,Pasquotank County,NC,RL1,11,0.7361,7,0.4740,14,0.9984
100,150,Pasquotank County,NC,RL1,12,0.8288,9,0.6036,14,1.0000
100,200,Pasquotank County,NC,RL1,14,0.9838,10,0.6885,14,1.0000
100,300,Pasquotank County,NC,RL1,14,1.0000,14,1.0000,14,1.0000
000,0,Perquimans County,NC,RL1,0,0.0042,0,0.0042,5,0.2855
000,25,Perquimans County,NC,RL1,0,0.0049,0,0.0042,5,0.2889
000,50,Perquimans County,NC,RL1,1,0.0304,0,0.0042,5,0.2916
000,100,Perquimans County,NC,RL1,1,0.0639,0,0.0043,5,0.3084
000,150,Perquimans County,NC,RL1,1,0.0775,1,0.0464,6,0.3324
000,200,Perquimans County,NC,RL1,2,0.0900,1,0.0667,6,0.3654
000,300,Perquimans County,NC,RL1,2,0.1364,2,0.0931,9,0.5462
001,0,Perquimans County,NC,RL1,0,0.0193,0,0.0042,9,0.5118
001,25,Perquimans County,NC,RL1,1,0.0528,0,0.0042,9,0.5133
001,50,Perquimans County,NC,RL1,1,0.0612,0,0.0042,9,0.5173
001,100,Perquimans County,NC,RL1,1,0.0748,0,0.0190,9,0.5295
001,150,Perquimans County,NC,RL1,2,0.0886,1,0.0635,9,0.5569
001,200,Perquimans County,NC,RL1,2,0.1065,1,0.0786,11,0.6249
001,300,Perquimans County,NC,RL1,3,0.2017,2,0.1127,15,0.8756
020,0,Perquimans County,NC,RL1,2,0.1209,1,0.0835,14,0.7983
020,25,Perquimans County,NC,RL1,2,0.1266,1,0.0861,14,0.8035
020,50,Perquimans County,NC,RL1,2,0.1345,1,0.0877,14,0.8272
020,100,Perquimans County,NC,RL1,3,0.1520,2,0.0908,15,0.8851
020,150,Perquimans County,NC,RL1,3,0.1944,2,0.1005,16,0.9604
020,200,Perquimans County,NC,RL1,6,0.3405,2,0.1214,17,0.9978
020,300,Perquimans County,NC,RL1,13,0.7387,5,0.3001,17,1.0000
100,0,Perquimans County,NC,RL1,3,0.1972,2,0.0929,16,0.9490
100,25,Perquimans County,NC,RL1,3,0.2024,2,0.0944,16,0.9584
100,50,Perquimans County,NC,RL1,4,0.2166,2,0.0964,16,0.9738
100,100,Perquimans County,NC,RL1,5,0.2816,2,0.1067,17,0.9880
100,150,Perquimans County,NC,RL1,7,0.4375,2,0.1264,17,1.0000
100,200,Perquimans County,NC,RL1,11,0.6527,3,0.1747,17,1.0000
100,300,Perquimans County,NC,RL1,17,0.9861,11,0.6471,17,1.0000
000,0,Pitt County,NC,RL1,0,0.0000,0,0.0000,6,0.0880
000,25,Pitt County,NC,RL1,0,0.0000,0,0.0000,6,0.0880
000,50,Pitt County,NC,RL1,0,0.0000,0,0.0000,6,0.0880
000,100,Pitt County,NC,RL1,0,0.0000,0,0.0000,6,0.0880
000,150,Pitt County,NC,RL1,0,0.0003,0,0.0000,6,0.0880
000,200,Pitt County,NC,RL1,0,0.0013,0,0.0000,6,0.0884
000,300,Pitt County,NC,RL1,0,0.0053,0,0.0013,6,0.0893
001,0,Pitt County,NC,RL1,0,0.0067,0,0.0000,10,0.1406
001,25,Pitt County,NC,RL1,0,0.0067,0,0.0000,10,0.1406
001,50,Pitt County,NC,RL1,0,0.0067,0,0.0000,10,0.1406
001,100,Pitt County,NC,RL1,0,0.0067,0,0.0000,10,0.1406
001,150,Pitt County,NC,RL1,0,0.0067,0,0.0003,10,0.1406
001,200,Pitt County,NC,RL1,0,0.0068,0,0.0012,10,0.1406
001,300,Pitt County,NC,RL1,1,0.0071,0,0.0052,10,0.1410
020,0,Pitt County,NC,RL1,3,0.0357,1,0.0079,19,0.2615
020,25,Pitt County,NC,RL1,3,0.0365,1,0.0079,19,0.2626
020,50,Pitt County,NC,RL1,3,0.0374,1,0.0081,19,0.2641
020,100,Pitt County,NC,RL1,3,0.0435,1,0.0092,19,0.2715
020,150,Pitt County,NC,RL1,4,0.0494,1,0.0103,20,0.2776
020,200,Pitt County,NC,RL1,5,0.0635,1,0.0131,20,0.2819
020,300,Pitt County,NC,RL1,6,0.0831,2,0.0293,21,0.2894
100,0,Pitt County,NC,RL1,6,0.0908,1,0.0188,22,0.3082
100,25,Pitt County,NC,RL1,7,0.0917,2,0.0214,22,0.3084
100,50,Pitt County,NC,RL1,7,0.0935,2,0.0238,22,0.3094
100,100,Pitt County,NC,RL1,7,0.1050,3,0.0369,22,0.3116
100,150,Pitt County,NC,RL1,8,0.1175,3,0.0412,22,0.3149
100,200,Pitt County,NC,RL1,9,0.1240,3,0.0485,23,0.3180
100,300,Pitt County,NC,RL1,10,0.1391,6,0.0786,23,0.3273
000,0,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,25,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,50,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,100,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,150,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,200,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,300,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,0,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,25,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,50,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,100,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,150,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,200,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
001,300,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,0,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,25,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,50,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,100,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,150,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,200,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
020,300,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,0,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,25,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,50,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,100,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,150,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,200,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
100,300,Sampson County,NC,RL1,0,0.0000,0,0.0000,0,0.0000
000,0,Washington County,NC,RL1,1,0.0243,1,0.0239,7,0.2924
000,25,Washington County,NC,RL1,1,0.0243,1,0.0239,7,0.2924
000,50,Washington County,NC,RL1,1,0.0243,1,0.0239,7,0.2924
000,100,Washington County,NC,RL1,1,0.0322,1,0.0240,7,0.3014
000,150,Washington County,NC,RL1,1,0.0580,1,0.0240,8,0.3160
000,200,Washington County,NC,RL1,2,0.0842,1,0.0366,8,0.3522
000,300,Washington County,NC,RL1,3,0.1344,2,0.0885,11,0.4541
001,0,Washington County,NC,RL1,1,0.0469,1,0.0239,9,0.3850
001,25,Washington County,NC,RL1,1,0.0469,1,0.0239,9,0.3850
001,50,Washington County,NC,RL1,1,0.0469,1,0.0239,9,0.3850
001,100,Washington County,NC,RL1,1,0.0552,1,0.0240,9,0.3880
001,150,Washington County,NC,RL1,2,0.0787,1,0.0306,10,0.4153
001,200,Washington County,NC,RL1,2,0.0964,1,0.0579,11,0.4718
001,300,Washington County,NC,RL1,4,0.1852,2,0.1038,14,0.5848
020,0,Washington County,NC,RL1,5,0.2062,1,0.0580,15,0.6138
020,25,Washington County,NC,RL1,5,0.2075,1,0.0580,15,0.6152
020,50,Washington County,NC,RL1,5,0.2110,1,0.0582,15,0.6174
020,100,Washington County,NC,RL1,5,0.2167,2,0.0660,15,0.6270
020,150,Washington County,NC,RL1,5,0.2240,2,0.0855,16,0.6526
020,200,Washington County,NC,RL1,6,0.2448,3,0.1043,17,0.6982
020,300,Washington County,NC,RL1,9,0.3794,4,0.1783,19,0.7885
100,0,Washington County,NC,RL1,7,0.2749,2,0.0901,17,0.7042
100,25,Washington County,NC,RL1,7,0.2762,2,0.0905,17,0.7070
100,50,Washington County,NC,RL1,7,0.2802,2,0.0940,17,0.7157
100,100,Washington County,NC,RL1,7,0.2857,3,0.1047,18,0.7354
100,150,Washington County,NC,RL1,7,0.3072,3,0.1175,18,0.7528
100,200,Washington County,NC,RL1,9,0.3758,4,0.1517,19,0.7867
100,300,Washington County,NC,RL1,13,0.5229,6,0.2560,21,0.8694
